NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_CORNEAL_DYSTROPHY	HP_CORNEAL_DYSTROPHY		85	-0.25594085	-1.0274131	0.3901809	0.98531806	1.0	2210	tags=18%, list=11%, signal=20%	
HP_CHONDROCALCINOSIS	HP_CHONDROCALCINOSIS		20	-0.3440693	-1.0267817	0.4040632	0.9872635	1.0	394	tags=10%, list=2%, signal=10%	
HP_PERIVENTRICULAR_LEUKOMALACIA	HP_PERIVENTRICULAR_LEUKOMALACIA		25	-0.32441628	-1.0265685	0.38790932	0.98733217	1.0	1520	tags=20%, list=8%, signal=22%	
GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION	GO_CELLULAR_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION		23	-0.34012684	-1.0264149	0.3918575	0.98713547	1.0	398	tags=9%, list=2%, signal=9%	
GO_MAIN_AXON	GO_MAIN_AXON		67	-0.26846638	-1.026276	0.39119172	0.98686016	1.0	2270	tags=15%, list=12%, signal=17%	
GO_IN_UTERO_EMBRYONIC_DEVELOPMENT	GO_IN_UTERO_EMBRYONIC_DEVELOPMENT		377	-0.21035205	-1.0254861	0.34361234	0.9894951	1.0	3254	tags=20%, list=17%, signal=23%	
GO_PATTERN_SPECIFICATION_PROCESS	GO_PATTERN_SPECIFICATION_PROCESS		439	-0.20775591	-1.0254215	0.31632653	0.98890597	1.0	3615	tags=22%, list=19%, signal=26%	
GO_QUINONE_METABOLIC_PROCESS	GO_QUINONE_METABOLIC_PROCESS		32	-0.3092147	-1.0247198	0.382134	0.9911045	1.0	1039	tags=16%, list=5%, signal=16%	
HP_ABNORMAL_PATTERN_OF_RESPIRATION	HP_ABNORMAL_PATTERN_OF_RESPIRATION		330	-0.21411699	-1.0246356	0.34387353	0.990607	1.0	3392	tags=21%, list=17%, signal=25%	
GO_DNA_INTEGRITY_CHECKPOINT	GO_DNA_INTEGRITY_CHECKPOINT		150	-0.23766041	-1.0242416	0.35472974	0.9915523	1.0	2564	tags=16%, list=13%, signal=18%	
HP_SHORT_FOOT	HP_SHORT_FOOT		110	-0.24449547	-1.0241786	0.4131054	0.9909664	1.0	2746	tags=19%, list=14%, signal=22%	
GO_SKELETAL_SYSTEM_MORPHOGENESIS	GO_SKELETAL_SYSTEM_MORPHOGENESIS		218	-0.2200925	-1.0238281	0.38327527	0.99166	1.0	2913	tags=21%, list=15%, signal=24%	
GO_VITAMIN_METABOLIC_PROCESS	GO_VITAMIN_METABOLIC_PROCESS		125	-0.24130473	-1.0235323	0.39252338	0.9921172	1.0	2969	tags=21%, list=15%, signal=24%	
HP_COXA_VARA	HP_COXA_VARA		48	-0.2826768	-1.0234306	0.42165244	0.9916875	1.0	4077	tags=31%, list=21%, signal=39%	
GO_MYOSIN_BINDING	GO_MYOSIN_BINDING		71	-0.26449925	-1.0233921	0.40055248	0.9909779	1.0	431	tags=8%, list=2%, signal=9%	
GO_CAJAL_BODY	GO_CAJAL_BODY		55	-0.27569836	-1.0226692	0.40957448	0.99338967	1.0	5197	tags=36%, list=27%, signal=49%	
GO_NUCLEOSOME_ORGANIZATION	GO_NUCLEOSOME_ORGANIZATION		104	-0.24386427	-1.022477	0.3877551	0.99339974	1.0	4694	tags=30%, list=24%, signal=39%	
GO_BASE_EXCISION_REPAIR	GO_BASE_EXCISION_REPAIR		40	-0.29819041	-1.0222875	0.41558442	0.9933701	1.0	3432	tags=30%, list=18%, signal=36%	
GO_SEX_CHROMOSOME	GO_SEX_CHROMOSOME		25	-0.3336802	-1.0219556	0.40848807	0.9940336	1.0	4826	tags=44%, list=25%, signal=58%	
GO_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY	GO_ACETYLCHOLINE_GATED_CATION_SELECTIVE_CHANNEL_ACTIVITY		16	-0.37065402	-1.0215987	0.41935483	0.99475956	1.0	3580	tags=31%, list=18%, signal=38%	
HP_SMALL_NAIL	HP_SMALL_NAIL		124	-0.23996787	-1.021406	0.38253012	0.99472165	1.0	4714	tags=35%, list=24%, signal=45%	
HP_DILATION_OF_LATERAL_VENTRICLES	HP_DILATION_OF_LATERAL_VENTRICLES		25	-0.33001503	-1.0213684	0.4079602	0.99402565	1.0	2186	tags=28%, list=11%, signal=31%	
GO_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		27	-0.32932213	-1.0205333	0.3802469	0.9968634	1.0	1999	tags=22%, list=10%, signal=25%	
HP_CHORIORETINAL_DYSPLASIA	HP_CHORIORETINAL_DYSPLASIA		18	-0.35906258	-1.0204169	0.42307693	0.9965075	1.0	2491	tags=22%, list=13%, signal=25%	
GO_DNA_RECOMBINATION	GO_DNA_RECOMBINATION		260	-0.21894889	-1.0202717	0.41044775	0.9962693	1.0	3146	tags=21%, list=16%, signal=25%	
GO_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY	GO_REGULATION_OF_MITOTIC_SPINDLE_ASSEMBLY		17	-0.36162326	-1.0199653	0.41105768	0.9967983	1.0	5403	tags=47%, list=28%, signal=65%	
GO_CENTROMERE_COMPLEX_ASSEMBLY	GO_CENTROMERE_COMPLEX_ASSEMBLY		37	-0.30388996	-1.019899	0.40452263	0.9962467	1.0	2955	tags=27%, list=15%, signal=32%	
GO_ORGANOPHOSPHATE_ESTER_TRANSPORT	GO_ORGANOPHOSPHATE_ESTER_TRANSPORT		132	-0.23851216	-1.0198131	0.40490797	0.99572563	1.0	3354	tags=23%, list=17%, signal=27%	
HP_AMBIGUOUS_GENITALIA	HP_AMBIGUOUS_GENITALIA		107	-0.24416952	-1.0194253	0.36119404	0.996631	1.0	4131	tags=27%, list=21%, signal=34%	
GO_RNA_LOCALIZATION	GO_RNA_LOCALIZATION		229	-0.22113948	-1.0194123	0.40273038	0.9958246	1.0	5812	tags=33%, list=30%, signal=47%	
GO_REGULATION_OF_CELL_KILLING	GO_REGULATION_OF_CELL_KILLING		82	-0.25847897	-1.0193564	0.40697673	0.99520713	1.0	3023	tags=23%, list=15%, signal=27%	
HP_PANCREATIC_ADENOCARCINOMA	HP_PANCREATIC_ADENOCARCINOMA		25	-0.32756653	-1.0192083	0.42819148	0.99496126	1.0	729	tags=12%, list=4%, signal=12%	
HP_NEPHROLITHIASIS	HP_NEPHROLITHIASIS		98	-0.24639602	-1.0191875	0.4262295	0.99419755	1.0	3074	tags=21%, list=16%, signal=25%	
HP_ABNORMAL_EPIPHYSEAL_OSSIFICATION	HP_ABNORMAL_EPIPHYSEAL_OSSIFICATION		50	-0.28138426	-1.0191052	0.42931938	0.99369913	1.0	3001	tags=26%, list=15%, signal=31%	
GO_ARACHIDONIC_ACID_SECRETION	GO_ARACHIDONIC_ACID_SECRETION		31	-0.30754253	-1.018699	0.43431637	0.9946875	1.0	2075	tags=16%, list=11%, signal=18%	
GO_SARCOMERE_ORGANIZATION	GO_SARCOMERE_ORGANIZATION		42	-0.29287165	-1.0186757	0.4010025	0.9939404	1.0	1874	tags=19%, list=10%, signal=21%	
GO_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GO_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE		146	-0.23107706	-1.01803	0.41411042	0.99596757	1.0	4395	tags=29%, list=23%, signal=37%	
GO_POSITIVE_REGULATION_OF_MESONEPHROS_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_MESONEPHROS_DEVELOPMENT		21	-0.34192792	-1.0173246	0.4090909	0.9981422	1.0	2913	tags=33%, list=15%, signal=39%	
GO_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		101	-0.24619815	-1.0165755	0.4403409	1.0	1.0	840	tags=8%, list=4%, signal=8%	
GO_GOLGI_TO_ENDOSOME_TRANSPORT	GO_GOLGI_TO_ENDOSOME_TRANSPORT		15	-0.3637109	-1.0165744	0.43192488	0.9997108	1.0	12430	tags=100%, list=64%, signal=275%	
HP_INCREASED_MUSCLE_FATIGUABILITY	HP_INCREASED_MUSCLE_FATIGUABILITY		20	-0.34769115	-1.0165716	0.44262296	0.998867	1.0	3894	tags=30%, list=20%, signal=37%	
GO_REGULATION_OF_PRESYNAPSE_ORGANIZATION	GO_REGULATION_OF_PRESYNAPSE_ORGANIZATION		35	-0.30438435	-1.0161633	0.40816328	0.99990076	1.0	3777	tags=29%, list=19%, signal=35%	
GO_CHROMOCENTER	GO_CHROMOCENTER		15	-0.3803632	-1.0155383	0.44920993	1.0	1.0	1585	tags=27%, list=8%, signal=29%	
GO_FOREBRAIN_CELL_MIGRATION	GO_FOREBRAIN_CELL_MIGRATION		56	-0.26989374	-1.0151451	0.42328042	1.0	1.0	4101	tags=32%, list=21%, signal=41%	
HP_ABNORMALITY_OF_THE_UPPER_ARM	HP_ABNORMALITY_OF_THE_UPPER_ARM		58	-0.27238035	-1.0150349	0.4117647	1.0	1.0	2645	tags=22%, list=14%, signal=26%	
HP_HEPATOCELLULAR_CARCINOMA	HP_HEPATOCELLULAR_CARCINOMA		58	-0.2709943	-1.0149839	0.44215938	1.0	1.0	1928	tags=16%, list=10%, signal=17%	
HP_INCOMPLETE_PENETRANCE	HP_INCOMPLETE_PENETRANCE		137	-0.23365375	-1.0148977	0.4248555	1.0	1.0	2330	tags=18%, list=12%, signal=20%	
GO_REGULATION_OF_PROTEIN_ACETYLATION	GO_REGULATION_OF_PROTEIN_ACETYLATION		72	-0.26261282	-1.0148042	0.4124294	1.0	1.0	2834	tags=21%, list=15%, signal=24%	
HP_TACHYCARDIA	HP_TACHYCARDIA		96	-0.2482077	-1.0146586	0.40112993	1.0	1.0	4019	tags=32%, list=21%, signal=40%	
GO_CEREBRAL_CORTEX_DEVELOPMENT	GO_CEREBRAL_CORTEX_DEVELOPMENT		112	-0.24085326	-1.0145172	0.42979944	1.0	1.0	3138	tags=21%, list=16%, signal=24%	
HP_ABNORMAL_CIRCULATING_ANDROGEN_LEVEL	HP_ABNORMAL_CIRCULATING_ANDROGEN_LEVEL		67	-0.26489148	-1.014259	0.38031915	1.0	1.0	3677	tags=28%, list=19%, signal=35%	
GO_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GO_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		106	-0.245055	-1.0139529	0.39375	1.0	1.0	2725	tags=16%, list=14%, signal=19%	
HP_NEOPLASM_OF_THE_LARGE_INTESTINE	HP_NEOPLASM_OF_THE_LARGE_INTESTINE		85	-0.25086543	-1.0137978	0.40672782	1.0	1.0	1348	tags=15%, list=7%, signal=16%	
HP_DYSESTHESIA	HP_DYSESTHESIA		16	-0.36797675	-1.0136096	0.43348625	1.0	1.0	2283	tags=19%, list=12%, signal=21%	
HP_NEOPLASM_OF_THE_PITUITARY_GLAND	HP_NEOPLASM_OF_THE_PITUITARY_GLAND		46	-0.2878471	-1.0134792	0.41477272	1.0	1.0	1813	tags=15%, list=9%, signal=17%	
GO_CATION_CATION_ANTIPORTER_ACTIVITY	GO_CATION_CATION_ANTIPORTER_ACTIVITY		26	-0.31816047	-1.0134631	0.43691587	0.9998439	1.0	365	tags=8%, list=2%, signal=8%	
GO_LABYRINTHINE_LAYER_DEVELOPMENT	GO_LABYRINTHINE_LAYER_DEVELOPMENT		48	-0.2817086	-1.0130407	0.42553192	1.0	1.0	2428	tags=19%, list=12%, signal=21%	
GO_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GO_CONDENSED_CHROMOSOME_CENTROMERIC_REGION		113	-0.24247578	-1.0129151	0.38507462	1.0	1.0	3795	tags=27%, list=19%, signal=33%	
GO_SPLICEOSOMAL_COMPLEX_ASSEMBLY	GO_SPLICEOSOMAL_COMPLEX_ASSEMBLY		55	-0.2728939	-1.0126806	0.425	1.0	1.0	1847	tags=15%, list=9%, signal=16%	
HP_FLEXION_CONTRACTURE_OF_FINGER	HP_FLEXION_CONTRACTURE_OF_FINGER		184	-0.22691993	-1.0126516	0.42524916	1.0	1.0	2380	tags=18%, list=12%, signal=21%	
HP_CONTRACTURES_OF_THE_JOINTS_OF_THE_UPPER_LIMBS	HP_CONTRACTURES_OF_THE_JOINTS_OF_THE_UPPER_LIMBS		244	-0.21694414	-1.0125498	0.35789475	0.9995986	1.0	2286	tags=17%, list=12%, signal=19%	
GO_CHEMOREPELLENT_ACTIVITY	GO_CHEMOREPELLENT_ACTIVITY		28	-0.3190968	-1.0125169	0.38693467	0.9989014	1.0	4345	tags=43%, list=22%, signal=55%	
HP_PES_CAVUS	HP_PES_CAVUS		220	-0.2197001	-1.0124909	0.4245614	0.998173	1.0	3279	tags=21%, list=17%, signal=25%	
GO_POSITIVE_REGULATION_OF_FERTILIZATION	GO_POSITIVE_REGULATION_OF_FERTILIZATION		16	-0.36445475	-1.0120695	0.4428224	0.9991934	1.0	3634	tags=44%, list=19%, signal=54%	
HP_INFERTILITY	HP_INFERTILITY		159	-0.2281083	-1.0117844	0.4075235	0.99961734	1.0	3270	tags=23%, list=17%, signal=27%	
HP_HYPOKALEMIA	HP_HYPOKALEMIA		59	-0.27166018	-1.0111314	0.39673913	1.0	1.0	4081	tags=34%, list=21%, signal=43%	
HP_ACUTE_KIDNEY_INJURY	HP_ACUTE_KIDNEY_INJURY		25	-0.32293838	-1.0108708	0.43333334	1.0	1.0	3742	tags=32%, list=19%, signal=40%	
HP_CLUBBING	HP_CLUBBING		115	-0.24031912	-1.0108052	0.44262296	1.0	1.0	3592	tags=24%, list=18%, signal=30%	
GO_EMBRYONIC_HEMOPOIESIS	GO_EMBRYONIC_HEMOPOIESIS		23	-0.3322738	-1.010743	0.42156863	1.0	1.0	2865	tags=22%, list=15%, signal=25%	
HP_SPARSE_EYEBROW	HP_SPARSE_EYEBROW		95	-0.24767831	-1.0104768	0.39556962	1.0	1.0	3247	tags=23%, list=17%, signal=28%	
GO_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION	GO_POSITIVE_REGULATION_OF_PROTEIN_ACETYLATION		42	-0.29379863	-1.0096594	0.4310777	1.0	1.0	2834	tags=21%, list=15%, signal=25%	
GO_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY	GO_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY		15	-0.3783272	-1.0094216	0.4457275	1.0	1.0	978	tags=20%, list=5%, signal=21%	
GO_MOTOR_NEURON_AXON_GUIDANCE	GO_MOTOR_NEURON_AXON_GUIDANCE		31	-0.3143951	-1.0092566	0.4585366	1.0	1.0	2924	tags=35%, list=15%, signal=42%	
GO_REGULATION_OF_AMYLOID_BETA_CLEARANCE	GO_REGULATION_OF_AMYLOID_BETA_CLEARANCE		16	-0.36505455	-1.0090122	0.40149626	1.0	1.0	3030	tags=31%, list=16%, signal=37%	
GO_REGULATION_OF_MACROPHAGE_MIGRATION	GO_REGULATION_OF_MACROPHAGE_MIGRATION		41	-0.29511502	-1.0088743	0.41919193	1.0	1.0	1301	tags=15%, list=7%, signal=16%	
GO_CELLULAR_SENESCENCE	GO_CELLULAR_SENESCENCE		63	-0.26805001	-1.0088524	0.4456522	1.0	1.0	3462	tags=22%, list=18%, signal=27%	
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING		20	-0.33575326	-1.0087217	0.41320294	1.0	1.0	1496	tags=25%, list=8%, signal=27%	
GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		451	-0.20428005	-1.0084484	0.4074074	1.0	1.0	3592	tags=22%, list=18%, signal=27%	
GO_ACUTE_INFLAMMATORY_RESPONSE	GO_ACUTE_INFLAMMATORY_RESPONSE		105	-0.24387163	-1.0084382	0.42942944	1.0	1.0	3063	tags=19%, list=16%, signal=22%	
GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY		28	-0.3151907	-1.008265	0.44230768	1.0	1.0	2030	tags=29%, list=10%, signal=32%	
GO_INTERMEDIATE_FILAMENT_BASED_PROCESS	GO_INTERMEDIATE_FILAMENT_BASED_PROCESS		50	-0.27513188	-1.008223	0.43307087	1.0	1.0	899	tags=12%, list=5%, signal=13%	
GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	GO_REGULATION_OF_MUSCLE_SYSTEM_PROCESS		222	-0.21777318	-1.0080949	0.43703705	1.0	1.0	2725	tags=16%, list=14%, signal=19%	
HP_UNDERDEVELOPED_SUPRAORBITAL_RIDGES	HP_UNDERDEVELOPED_SUPRAORBITAL_RIDGES		49	-0.28285685	-1.008038	0.41847825	1.0	1.0	3969	tags=29%, list=20%, signal=36%	
GO_CARDIAC_SEPTUM_MORPHOGENESIS	GO_CARDIAC_SEPTUM_MORPHOGENESIS		72	-0.25795004	-1.0078839	0.42352942	1.0	1.0	2595	tags=24%, list=13%, signal=27%	
HP_MICROMELIA	HP_MICROMELIA		101	-0.24512066	-1.0077131	0.4417344	1.0	1.0	2092	tags=18%, list=11%, signal=20%	
GO_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GO_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		108	-0.23762265	-1.007618	0.45321637	1.0	1.0	3009	tags=17%, list=15%, signal=20%	
HP_DYSPHASIA	HP_DYSPHASIA		55	-0.27320683	-1.0074494	0.45194805	1.0	1.0	2905	tags=24%, list=15%, signal=28%	
GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS		56	-0.27783507	-1.0074149	0.42328042	0.9996923	1.0	868	tags=11%, list=4%, signal=11%	
GO_DENDRITIC_SHAFT	GO_DENDRITIC_SHAFT		37	-0.29524806	-1.0073941	0.41831684	0.9989528	1.0	2869	tags=22%, list=15%, signal=25%	
GO_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY	GO_REGULATION_OF_SHORT_TERM_NEURONAL_SYNAPTIC_PLASTICITY		16	-0.36412847	-1.0073094	0.44362745	0.99849594	1.0	2618	tags=31%, list=13%, signal=36%	
GO_WATER_HOMEOSTASIS	GO_WATER_HOMEOSTASIS		79	-0.2545935	-1.0070666	0.42406878	0.9987131	1.0	1913	tags=18%, list=10%, signal=20%	
HP_EEG_WITH_FOCAL_EPILEPTIFORM_DISCHARGES	HP_EEG_WITH_FOCAL_EPILEPTIFORM_DISCHARGES		88	-0.2512727	-1.0070472	0.38842976	0.9979781	1.0	2547	tags=18%, list=13%, signal=21%	
GO_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GO_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS		489	-0.20249318	-1.0065199	0.4040404	0.9994914	1.0	2838	tags=18%, list=15%, signal=20%	
GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		16	-0.37028125	-1.0063878	0.42957747	0.99928147	1.0	419	tags=19%, list=2%, signal=19%	
HP_IMMUNOLOGIC_HYPERSENSITIVITY	HP_IMMUNOLOGIC_HYPERSENSITIVITY		170	-0.22635593	-1.0063189	0.41254124	0.9987755	1.0	3638	tags=23%, list=19%, signal=28%	
GO_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM	GO_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM		206	-0.22057435	-1.005947	0.4390244	0.9996396	1.0	3490	tags=20%, list=18%, signal=25%	
GO_ACTION_POTENTIAL	GO_ACTION_POTENTIAL		131	-0.23373662	-1.005789	0.44224423	0.99955916	1.0	3942	tags=25%, list=20%, signal=31%	
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT		57	-0.27212986	-1.0057045	0.4359673	0.99909043	1.0	2697	tags=18%, list=14%, signal=20%	
HP_GINGIVAL_OVERGROWTH	HP_GINGIVAL_OVERGROWTH		88	-0.24908797	-1.0056607	0.454039	0.99845284	1.0	2749	tags=20%, list=14%, signal=24%	
GO_REGION_OF_CYTOSOL	GO_REGION_OF_CYTOSOL		25	-0.32503197	-1.0056229	0.44552058	0.9978085	1.0	2725	tags=28%, list=14%, signal=33%	
HP_IRREGULAR_MENSTRUATION	HP_IRREGULAR_MENSTRUATION		23	-0.33484617	-1.0056014	0.4258373	0.9970871	1.0	2125	tags=22%, list=11%, signal=24%	
GO_TAU_PROTEIN_BINDING	GO_TAU_PROTEIN_BINDING		45	-0.28228405	-1.0055485	0.45501286	0.9965248	1.0	4069	tags=29%, list=21%, signal=36%	
HP_MICRODONTIA	HP_MICRODONTIA		106	-0.2431729	-1.0054442	0.4479769	0.99615127	1.0	1756	tags=12%, list=9%, signal=13%	
GO_NCRNA_PROCESSING	GO_NCRNA_PROCESSING		366	-0.20898154	-1.0051494	0.42990655	0.99663657	1.0	4168	tags=25%, list=21%, signal=31%	
GO_ION_CHANNEL_REGULATOR_ACTIVITY	GO_ION_CHANNEL_REGULATOR_ACTIVITY		113	-0.23926507	-1.0051432	0.4704142	0.99585444	1.0	4381	tags=27%, list=22%, signal=35%	
HP_LARGE_FACE	HP_LARGE_FACE		201	-0.21983248	-1.0050019	0.45637584	0.99565136	1.0	2593	tags=14%, list=13%, signal=16%	
GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY	GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY		31	-0.31118336	-1.0048757	0.4713217	0.9953241	1.0	1784	tags=13%, list=9%, signal=14%	
GO_RESPONSE_TO_XENOBIOTIC_STIMULUS	GO_RESPONSE_TO_XENOBIOTIC_STIMULUS		116	-0.2376098	-1.0042859	0.44412607	0.9970798	1.0	4040	tags=30%, list=21%, signal=38%	
HP_ABNORMALITY_OF_SMALL_INTESTINAL_VILLUS_MORPHOLOGY	HP_ABNORMALITY_OF_SMALL_INTESTINAL_VILLUS_MORPHOLOGY		19	-0.3358908	-1.00375	0.41860464	0.9986395	1.0	4683	tags=42%, list=24%, signal=55%	
HP_ABNORMAL_PATELLA_MORPHOLOGY	HP_ABNORMAL_PATELLA_MORPHOLOGY		78	-0.25449058	-1.0036838	0.44444445	0.99811596	1.0	4334	tags=32%, list=22%, signal=41%	
GO_BILE_ACID_METABOLIC_PROCESS	GO_BILE_ACID_METABOLIC_PROCESS		47	-0.27527806	-1.0035933	0.4331551	0.9976834	1.0	2453	tags=21%, list=13%, signal=24%	
GO_NEPHRON_EPITHELIUM_DEVELOPMENT	GO_NEPHRON_EPITHELIUM_DEVELOPMENT		110	-0.2396625	-1.0032861	0.4281525	0.99820065	1.0	2913	tags=22%, list=15%, signal=25%	
GO_MYOBLAST_FUSION	GO_MYOBLAST_FUSION		40	-0.29248652	-1.0032674	0.4379562	0.99747425	1.0	2434	tags=20%, list=12%, signal=23%	
GO_DORSAL_VENTRAL_PATTERN_FORMATION	GO_DORSAL_VENTRAL_PATTERN_FORMATION		88	-0.24871562	-1.002951	0.44324324	0.99805737	1.0	2268	tags=19%, list=12%, signal=22%	
GO_MATING	GO_MATING		41	-0.2876889	-1.002656	0.46419752	0.99853843	1.0	1563	tags=15%, list=8%, signal=16%	
GO_EPITHELIAL_CELL_MORPHOGENESIS	GO_EPITHELIAL_CELL_MORPHOGENESIS		35	-0.29364768	-1.0026513	0.43734014	0.9977579	1.0	1576	tags=14%, list=8%, signal=16%	
GO_GENITALIA_DEVELOPMENT	GO_GENITALIA_DEVELOPMENT		47	-0.28028288	-1.0023484	0.4467005	0.9982215	1.0	3716	tags=26%, list=19%, signal=31%	
GO_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	GO_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY		24	-0.3285862	-1.0019042	0.45581394	0.999327	1.0	2658	tags=25%, list=14%, signal=29%	
HP_RETINAL_ATROPHY	HP_RETINAL_ATROPHY		67	-0.26176658	-1.0016384	0.4454023	0.99968135	1.0	4905	tags=36%, list=25%, signal=48%	
HP_LEFT_VENTRICULAR_DYSFUNCTION	HP_LEFT_VENTRICULAR_DYSFUNCTION		54	-0.27516273	-1.0011653	0.4317549	1.0	1.0	2535	tags=22%, list=13%, signal=25%	
HP_OVARIAN_CYST	HP_OVARIAN_CYST		68	-0.26046136	-1.0008162	0.45454547	1.0	1.0	4059	tags=28%, list=21%, signal=35%	
GO_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GO_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		26	-0.31995738	-1.0005971	0.42992875	1.0	1.0	2081	tags=27%, list=11%, signal=30%	
GO_SENSORY_PERCEPTION_OF_SMELL	GO_SENSORY_PERCEPTION_OF_SMELL		420	-0.20095786	-1.0005411	0.42990655	1.0	1.0	3137	tags=19%, list=16%, signal=22%	
GO_BASEMENT_MEMBRANE_ASSEMBLY	GO_BASEMENT_MEMBRANE_ASSEMBLY		15	-0.37496844	-1.0003461	0.44691357	1.0	1.0	1576	tags=27%, list=8%, signal=29%	
GO_LIVER_REGENERATION	GO_LIVER_REGENERATION		31	-0.31326163	-1.0002271	0.44730076	1.0	1.0	2613	tags=26%, list=13%, signal=30%	
HP_ABNORMALITY_OF_THE_PHALANGES_OF_THE_HALLUX	HP_ABNORMALITY_OF_THE_PHALANGES_OF_THE_HALLUX		40	-0.29024544	-1.0002027	0.43930635	1.0	1.0	3065	tags=25%, list=16%, signal=30%	
GO_TUBULIN_BINDING	GO_TUBULIN_BINDING		349	-0.20761923	-1.0000024	0.43129772	1.0	1.0	2701	tags=16%, list=14%, signal=18%	
GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC	GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC		43	-0.2849011	-0.9998352	0.47135416	1.0	1.0	674	tags=9%, list=3%, signal=10%	
HP_ERYTHEMA	HP_ERYTHEMA		102	-0.23818907	-0.9997293	0.43529412	0.99988586	1.0	3638	tags=25%, list=19%, signal=31%	
HP_APLASIA_HYPOPLASIA_OF_THE_OVARY	HP_APLASIA_HYPOPLASIA_OF_THE_OVARY		70	-0.25657845	-0.9996678	0.44186047	0.9993749	1.0	3677	tags=24%, list=19%, signal=30%	
HP_ABNORMAL_SYNAPTIC_TRANSMISSION_AT_THE_NEUROMUSCULAR_JUNCTION	HP_ABNORMAL_SYNAPTIC_TRANSMISSION_AT_THE_NEUROMUSCULAR_JUNCTION		105	-0.24154887	-0.99858314	0.431677	1.0	1.0	3150	tags=20%, list=16%, signal=24%	
HP_URINARY_TRACT_NEOPLASM	HP_URINARY_TRACT_NEOPLASM		129	-0.23507611	-0.99854237	0.46397695	1.0	1.0	3668	tags=27%, list=19%, signal=33%	
