NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GO_REGULATION_OF_STEM_CELL_DIFFERENTIATION		114	-0.21153633	-1.0380174	0.3207547	0.83627033	1.0	1957	tags=17%, list=10%, signal=18%	
GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GO_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION		32	-0.2740382	-1.0376701	0.3859649	0.8365672	1.0	659	tags=13%, list=3%, signal=13%	
HP_INFANTILE_MUSCULAR_HYPOTONIA	HP_INFANTILE_MUSCULAR_HYPOTONIA		126	-0.20356713	-1.0376368	0.36571428	0.8357303	1.0	3383	tags=27%, list=17%, signal=32%	
GO_OXIDOREDUCTASE_COMPLEX	GO_OXIDOREDUCTASE_COMPLEX		97	-0.21895818	-1.037336	0.34615386	0.8359046	1.0	3335	tags=26%, list=17%, signal=31%	
HP_ABNORMAL_PLACENTA_MORPHOLOGY	HP_ABNORMAL_PLACENTA_MORPHOLOGY		19	-0.30497515	-1.0369887	0.38670695	0.8362217	1.0	1696	tags=21%, list=9%, signal=23%	
HP_OPEN_MOUTH	HP_OPEN_MOUTH		91	-0.21465744	-1.0366985	0.4032258	0.8364199	1.0	4936	tags=41%, list=25%, signal=54%	
HP_APLASIA_HYPOPLASIA_OF_THE_ULNA	HP_APLASIA_HYPOPLASIA_OF_THE_ULNA		62	-0.23175882	-1.0361466	0.36324787	0.8375645	1.0	4175	tags=34%, list=21%, signal=43%	
GO_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	GO_POSITIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION		26	-0.29088122	-1.0360802	0.39871383	0.8368496	1.0	2656	tags=27%, list=14%, signal=31%	
GO_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		32	-0.27609843	-1.0355511	0.40754718	0.8379049	1.0	1442	tags=19%, list=7%, signal=20%	
GO_HELICASE_ACTIVITY	GO_HELICASE_ACTIVITY		153	-0.19993605	-1.0348898	0.35074627	0.83944577	1.0	3708	tags=29%, list=19%, signal=35%	
GO_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	GO_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY		25	-0.28460458	-1.0338739	0.39306358	0.8423007	1.0	3853	tags=32%, list=20%, signal=40%	
HP_EPICANTHUS	HP_EPICANTHUS		411	-0.17729487	-1.0334709	0.31578946	0.84284735	1.0	4107	tags=28%, list=21%, signal=34%	
GO_AEROBIC_ELECTRON_TRANSPORT_CHAIN	GO_AEROBIC_ELECTRON_TRANSPORT_CHAIN		16	-0.33278617	-1.032969	0.38575667	0.84380347	1.0	3240	tags=25%, list=17%, signal=30%	
HP_CEREBRAL_WHITE_MATTER_ATROPHY	HP_CEREBRAL_WHITE_MATTER_ATROPHY		30	-0.2750241	-1.032569	0.39935064	0.84435797	1.0	2155	tags=17%, list=11%, signal=19%	
GO_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GO_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE		15	-0.32880977	-1.0324506	0.41042346	0.8438421	1.0	1350	tags=20%, list=7%, signal=21%	
HP_FATIGABLE_WEAKNESS_OF_RESPIRATORY_MUSCLES	HP_FATIGABLE_WEAKNESS_OF_RESPIRATORY_MUSCLES		59	-0.23124571	-1.032431	0.3821138	0.8429809	1.0	1730	tags=17%, list=9%, signal=19%	
HP_ABSENT_THUMBNAIL	HP_ABSENT_THUMBNAIL		16	-0.3256326	-1.0317289	0.41265061	0.84471226	1.0	3383	tags=38%, list=17%, signal=45%	
GO_BASOLATERAL_PLASMA_MEMBRANE	GO_BASOLATERAL_PLASMA_MEMBRANE		243	-0.18810827	-1.0312233	0.3561644	0.84570473	1.0	2615	tags=19%, list=13%, signal=21%	
GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS		54	-0.23648755	-1.0304662	0.394958	0.84761333	1.0	3637	tags=30%, list=19%, signal=36%	
HP_GENERALIZED_JOINT_LAXITY	HP_GENERALIZED_JOINT_LAXITY		40	-0.25373435	-1.0304468	0.4041096	0.8467242	1.0	1795	tags=20%, list=9%, signal=22%	
HP_YELLOW_WHITE_LESIONS_OF_THE_RETINA	HP_YELLOW_WHITE_LESIONS_OF_THE_RETINA		38	-0.26057583	-1.0301644	0.39372823	0.84691215	1.0	5471	tags=45%, list=28%, signal=62%	
GO_RESPONSE_TO_ATP	GO_RESPONSE_TO_ATP		32	-0.2762021	-1.0299659	0.37366548	0.84675556	1.0	915	tags=16%, list=5%, signal=16%	
GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	GO_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION		86	-0.21828404	-1.0299008	0.39344263	0.8460623	1.0	3059	tags=23%, list=16%, signal=27%	
GO_BLOOD_COAGULATION_INTRINSIC_PATHWAY	GO_BLOOD_COAGULATION_INTRINSIC_PATHWAY		18	-0.32327658	-1.0296416	0.38968483	0.84610623	1.0	1498	tags=22%, list=8%, signal=24%	
HP_ABNORMALITY_OF_THE_SKULL_BASE	HP_ABNORMALITY_OF_THE_SKULL_BASE		140	-0.20099542	-1.0293782	0.33544305	0.8461576	1.0	2020	tags=18%, list=10%, signal=20%	
HP_RENAL_CYST	HP_RENAL_CYST		229	-0.18769756	-1.0293146	0.3292683	0.8454446	1.0	4094	tags=28%, list=21%, signal=35%	
GO_CELLULAR_GLUCOSE_HOMEOSTASIS	GO_CELLULAR_GLUCOSE_HOMEOSTASIS		139	-0.19806635	-1.0290562	0.4057971	0.8454943	1.0	2774	tags=20%, list=14%, signal=23%	
GO_DNA_DEMETHYLATION	GO_DNA_DEMETHYLATION		27	-0.2734572	-1.0289376	0.4375	0.84499866	1.0	1561	tags=22%, list=8%, signal=24%	
GO_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GO_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY		25	-0.2931305	-1.0286546	0.39032257	0.845113	1.0	2652	tags=28%, list=14%, signal=32%	
GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		64	-0.2306804	-1.0282358	0.40807176	0.84574133	1.0	1942	tags=17%, list=10%, signal=19%	
GO_NUCLEAR_EXOSOME_RNASE_COMPLEX	GO_NUCLEAR_EXOSOME_RNASE_COMPLEX		15	-0.32562244	-1.0281206	0.40804598	0.8452666	1.0	4935	tags=53%, list=25%, signal=71%	
GO_PROTEIN_POLYUBIQUITINATION	GO_PROTEIN_POLYUBIQUITINATION		328	-0.18323801	-1.0279067	0.26415095	0.8451202	1.0	3149	tags=22%, list=16%, signal=26%	
GO_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY	GO_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY		21	-0.30252004	-1.0277238	0.39730638	0.84482473	1.0	3253	tags=33%, list=17%, signal=40%	
GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GO_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		86	-0.22197102	-1.0267189	0.39303482	0.84759474	1.0	3669	tags=31%, list=19%, signal=38%	
HP_EMG_NEUROPATHIC_CHANGES	HP_EMG_NEUROPATHIC_CHANGES		40	-0.25294757	-1.0262951	0.41696113	0.8483248	1.0	5056	tags=43%, list=26%, signal=57%	
GO_SITE_OF_POLARIZED_GROWTH	GO_SITE_OF_POLARIZED_GROWTH		186	-0.18839917	-1.0262377	0.39252338	0.8475854	1.0	3253	tags=23%, list=17%, signal=27%	
GO_VIRAL_RELEASE_FROM_HOST_CELL	GO_VIRAL_RELEASE_FROM_HOST_CELL		34	-0.2641592	-1.026187	0.41245136	0.8468508	1.0	3447	tags=32%, list=18%, signal=39%	
GO_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GO_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		54	-0.24334167	-1.0256952	0.3855932	0.84781456	1.0	2321	tags=19%, list=12%, signal=21%	
HP_TURRICEPHALY	HP_TURRICEPHALY		32	-0.26797068	-1.0247177	0.42906573	0.8504443	1.0	1547	tags=22%, list=8%, signal=24%	
GO_PEPTIDYL_LYSINE_TRIMETHYLATION	GO_PEPTIDYL_LYSINE_TRIMETHYLATION		44	-0.2509726	-1.02471	0.41472867	0.8495259	1.0	2957	tags=27%, list=15%, signal=32%	
GO_NEPHRON_MORPHOGENESIS	GO_NEPHRON_MORPHOGENESIS		77	-0.21840052	-1.0246326	0.39320388	0.84884596	1.0	4324	tags=35%, list=22%, signal=45%	
GO_REGULATION_OF_MEMBRANE_REPOLARIZATION	GO_REGULATION_OF_MEMBRANE_REPOLARIZATION		32	-0.26730818	-1.0246269	0.39	0.84793276	1.0	3403	tags=22%, list=17%, signal=26%	
GO_9PLUS2_MOTILE_CILIUM	GO_9PLUS2_MOTILE_CILIUM		108	-0.20744677	-1.0239065	0.38857144	0.8497217	1.0	4265	tags=31%, list=22%, signal=39%	
GO_CARDIAC_SEPTUM_MORPHOGENESIS	GO_CARDIAC_SEPTUM_MORPHOGENESIS		72	-0.22444266	-1.0238144	0.39698493	0.8491463	1.0	2129	tags=19%, list=11%, signal=22%	
GO_TBP_CLASS_PROTEIN_BINDING	GO_TBP_CLASS_PROTEIN_BINDING		26	-0.27821425	-1.0234661	0.4055944	0.84955484	1.0	1398	tags=19%, list=7%, signal=21%	
GO_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	GO_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION		73	-0.22140509	-1.023269	0.3846154	0.84935975	1.0	3059	tags=22%, list=16%, signal=26%	
GO_ESTABLISHMENT_OF_TISSUE_POLARITY	GO_ESTABLISHMENT_OF_TISSUE_POLARITY		123	-0.19848123	-1.0226507	0.37931034	0.8508075	1.0	3226	tags=25%, list=17%, signal=30%	
GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE		18	-0.31374973	-1.0226016	0.43085107	0.85003436	1.0	2382	tags=22%, list=12%, signal=25%	
HP_ABNORMAL_CIRCULATING_GLUTAMINE_FAMILY_AMINO_ACID_CONCENTRATION	HP_ABNORMAL_CIRCULATING_GLUTAMINE_FAMILY_AMINO_ACID_CONCENTRATION		18	-0.31595403	-1.0222046	0.43119267	0.8505404	1.0	1897	tags=28%, list=10%, signal=31%	
GO_SOMITOGENESIS	GO_SOMITOGENESIS		68	-0.22615533	-1.0220119	0.41463414	0.8503141	1.0	2129	tags=21%, list=11%, signal=23%	
GO_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING	GO_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING		35	-0.26907793	-1.0217292	0.40925267	0.8505345	1.0	2179	tags=20%, list=11%, signal=22%	
GO_HISTONE_UBIQUITINATION	GO_HISTONE_UBIQUITINATION		47	-0.24148561	-1.0207967	0.41666666	0.85314745	1.0	4799	tags=36%, list=25%, signal=48%	
GO_MICROBODY_MEMBRANE	GO_MICROBODY_MEMBRANE		58	-0.2314024	-1.0206509	0.40454546	0.8527894	1.0	2921	tags=22%, list=15%, signal=26%	
GO_SPERM_PRINCIPAL_PIECE	GO_SPERM_PRINCIPAL_PIECE		23	-0.28601852	-1.0205959	0.40849674	0.85204154	1.0	4969	tags=48%, list=25%, signal=64%	
HP_CHRONIC_RHINITIS	HP_CHRONIC_RHINITIS		16	-0.324758	-1.020494	0.4045584	0.85151416	1.0	2416	tags=31%, list=12%, signal=36%	
GO_PROTEASOME_BINDING	GO_PROTEASOME_BINDING		16	-0.3223795	-1.0204574	0.40857142	0.8507183	1.0	2484	tags=38%, list=13%, signal=43%	
GO_DNA_LIGATION	GO_DNA_LIGATION		16	-0.3196764	-1.0197816	0.40828404	0.85242337	1.0	4361	tags=50%, list=22%, signal=64%	
GO_TYPE_B_PANCREATIC_CELL_DEVELOPMENT	GO_TYPE_B_PANCREATIC_CELL_DEVELOPMENT		18	-0.32053897	-1.0197246	0.39943343	0.8517008	1.0	4900	tags=44%, list=25%, signal=59%	
GO_LUNG_CELL_DIFFERENTIATION	GO_LUNG_CELL_DIFFERENTIATION		22	-0.29508728	-1.0193849	0.4198718	0.8520282	1.0	2129	tags=23%, list=11%, signal=25%	
HP_BIFID_SCROTUM	HP_BIFID_SCROTUM		30	-0.27069342	-1.0193682	0.43205574	0.8511732	1.0	2937	tags=27%, list=15%, signal=31%	
GO_ARACHIDONIC_ACID_EPOXYGENASE_ACTIVITY	GO_ARACHIDONIC_ACID_EPOXYGENASE_ACTIVITY		15	-0.33614805	-1.0190995	0.4011142	0.8512749	1.0	4875	tags=47%, list=25%, signal=62%	
GO_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS	GO_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS		28	-0.27786058	-1.0190704	0.42666668	0.8504556	1.0	1788	tags=14%, list=9%, signal=16%	
GO_NEURAL_TUBE_DEVELOPMENT	GO_NEURAL_TUBE_DEVELOPMENT		161	-0.19240649	-1.0184159	0.41284403	0.85211605	1.0	3411	tags=23%, list=17%, signal=28%	
GO_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT	GO_PHOSPHATE_ION_TRANSMEMBRANE_TRANSPORT		15	-0.34060538	-1.0183204	0.39104477	0.8515705	1.0	4356	tags=47%, list=22%, signal=60%	
GO_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GO_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		44	-0.24566838	-1.0183166	0.45559844	0.8506683	1.0	3067	tags=23%, list=16%, signal=27%	
HP_URETERAL_DUPLICATION	HP_URETERAL_DUPLICATION		34	-0.27049628	-1.0181736	0.42402828	0.85028875	1.0	1677	tags=21%, list=9%, signal=22%	
GO_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY	GO_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY		34	-0.26507246	-1.0171613	0.4244898	0.8531405	1.0	2932	tags=29%, list=15%, signal=35%	
GO_REGULATION_OF_KIDNEY_DEVELOPMENT	GO_REGULATION_OF_KIDNEY_DEVELOPMENT		55	-0.23496974	-1.0170985	0.40772533	0.8524704	1.0	3620	tags=31%, list=19%, signal=38%	
GO_POSITIVE_REGULATION_OF_NEURON_MIGRATION	GO_POSITIVE_REGULATION_OF_NEURON_MIGRATION		16	-0.3267457	-1.0168833	0.43322477	0.85239184	1.0	4118	tags=38%, list=21%, signal=47%	
GO_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE	GO_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE		126	-0.19621114	-1.0167893	0.40522876	0.85184205	1.0	3003	tags=24%, list=15%, signal=28%	
HP_RENAL_HYPOPLASIA_APLASIA	HP_RENAL_HYPOPLASIA_APLASIA		252	-0.18020107	-1.0165575	0.35714287	0.8518004	1.0	3794	tags=25%, list=19%, signal=31%	
GO_PRESYNAPTIC_MEMBRANE	GO_PRESYNAPTIC_MEMBRANE		155	-0.1946034	-1.0163466	0.45045045	0.85167766	1.0	2382	tags=19%, list=12%, signal=21%	
GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION	GO_NEGATIVE_REGULATION_OF_DNA_REPLICATION		33	-0.26285487	-1.0162376	0.43356642	0.8511746	1.0	3690	tags=30%, list=19%, signal=37%	
GO_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	GO_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING		50	-0.23829374	-1.0156121	0.41960785	0.8525948	1.0	4963	tags=36%, list=25%, signal=48%	
GO_REGULATION_OF_MRNA_PROCESSING	GO_REGULATION_OF_MRNA_PROCESSING		148	-0.19736415	-1.0145174	0.41095892	0.8558151	1.0	3299	tags=24%, list=17%, signal=29%	
GO_PDZ_DOMAIN_BINDING	GO_PDZ_DOMAIN_BINDING		83	-0.21257333	-1.0142027	0.42131978	0.8560636	1.0	3107	tags=22%, list=16%, signal=26%	
GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX		15	-0.3220357	-1.0133651	0.42857143	0.858293	1.0	3580	tags=33%, list=18%, signal=41%	
GO_MESONEPHROS_DEVELOPMENT	GO_MESONEPHROS_DEVELOPMENT		103	-0.21107028	-1.0131769	0.3899371	0.8580966	1.0	3853	tags=29%, list=20%, signal=36%	
GO_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GO_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		21	-0.30084568	-1.0128644	0.4434251	0.85836846	1.0	1587	tags=24%, list=8%, signal=26%	
GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER	GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_DIAMETER		56	-0.23362412	-1.0125333	0.40329218	0.8586724	1.0	3317	tags=29%, list=17%, signal=34%	
GO_HISTONE_H4_ACETYLATION	GO_HISTONE_H4_ACETYLATION		69	-0.22565621	-1.0108105	0.43404254	0.8641208	1.0	3098	tags=26%, list=16%, signal=31%	
GO_DAMAGED_DNA_BINDING	GO_DAMAGED_DNA_BINDING		64	-0.22557442	-1.0107454	0.40807176	0.86343944	1.0	4378	tags=31%, list=22%, signal=40%	
GO_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GO_TRANSCRIPTION_BY_RNA_POLYMERASE_I		59	-0.22802442	-1.0107242	0.43534482	0.8626088	1.0	3044	tags=20%, list=16%, signal=24%	
HP_ABNORMALITY_OF_HAIR_TEXTURE	HP_ABNORMALITY_OF_HAIR_TEXTURE		155	-0.19794293	-1.0104626	0.42727274	0.862673	1.0	3004	tags=24%, list=15%, signal=28%	
GO_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	GO_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS		26	-0.27863303	-1.0104375	0.42372882	0.8618718	1.0	3507	tags=31%, list=18%, signal=37%	
GO_TETRAHYDROFOLATE_METABOLIC_PROCESS	GO_TETRAHYDROFOLATE_METABOLIC_PROCESS		17	-0.3165803	-1.0103333	0.41768292	0.8613403	1.0	2352	tags=24%, list=12%, signal=27%	
GO_SEROTONIN_RECEPTOR_ACTIVITY	GO_SEROTONIN_RECEPTOR_ACTIVITY		33	-0.27080718	-1.009949	0.4280702	0.86189413	1.0	3912	tags=33%, list=20%, signal=42%	
HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_LOWER_LIMBS	HP_APLASIA_HYPOPLASIA_INVOLVING_BONES_OF_THE_LOWER_LIMBS		293	-0.17811085	-1.0094639	0.43548387	0.8627452	1.0	4175	tags=29%, list=21%, signal=36%	
GO_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS	GO_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS		26	-0.27946168	-1.009388	0.4664723	0.8621515	1.0	4813	tags=38%, list=25%, signal=51%	
HP_OLIGODACTYLY	HP_OLIGODACTYLY		30	-0.2699751	-1.00936	0.43356642	0.86136687	1.0	4324	tags=37%, list=22%, signal=47%	
HP_ABNORMAL_METABOLISM	HP_ABNORMAL_METABOLISM		100	-0.208727	-1.0089774	0.4198895	0.861851	1.0	3659	tags=28%, list=19%, signal=34%	
GO_RNA_CATABOLIC_PROCESS	GO_RNA_CATABOLIC_PROCESS		395	-0.17167383	-1.008954	0.5135135	0.8610217	1.0	4598	tags=31%, list=24%, signal=40%	
GO_NODE_OF_RANVIER	GO_NODE_OF_RANVIER		15	-0.3268326	-1.0088363	0.42450142	0.86052126	1.0	453	tags=13%, list=2%, signal=14%	
GO_NUCLEOSOME_ASSEMBLY	GO_NUCLEOSOME_ASSEMBLY		68	-0.22113778	-1.0086975	0.41747573	0.8601494	1.0	2469	tags=16%, list=13%, signal=18%	
HP_FEEDING_DIFFICULTIES_IN_INFANCY	HP_FEEDING_DIFFICULTIES_IN_INFANCY		387	-0.17143583	-1.0085816	0.425	0.85972095	1.0	3124	tags=21%, list=16%, signal=25%	
HP_HYPOPLASIA_OF_THE_BRAINSTEM	HP_HYPOPLASIA_OF_THE_BRAINSTEM		55	-0.22779757	-1.0083265	0.43933055	0.8597571	1.0	2740	tags=29%, list=14%, signal=34%	
GO_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GO_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		30	-0.26589894	-1.0078638	0.429078	0.86051846	1.0	4371	tags=37%, list=22%, signal=47%	
GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING		31	-0.26592067	-1.0078398	0.44117647	0.8597156	1.0	2774	tags=26%, list=14%, signal=30%	
HP_CEREBELLAR_MALFORMATION	HP_CEREBELLAR_MALFORMATION		296	-0.17581062	-1.0066032	0.42307693	0.86336285	1.0	4100	tags=28%, list=21%, signal=35%	
GO_CELL_CYCLE_CHECKPOINT	GO_CELL_CYCLE_CHECKPOINT		208	-0.1869374	-1.0061386	0.44444445	0.86415225	1.0	3593	tags=25%, list=18%, signal=30%	
GO_CELLULAR_RESPONSE_TO_KETONE	GO_CELLULAR_RESPONSE_TO_KETONE		95	-0.20951852	-1.0059657	0.43575418	0.8639039	1.0	1746	tags=16%, list=9%, signal=17%	
GO_STEROID_HYDROXYLASE_ACTIVITY	GO_STEROID_HYDROXYLASE_ACTIVITY		36	-0.25680894	-1.0052571	0.4327731	0.8656326	1.0	5744	tags=44%, list=29%, signal=63%	
HP_ABNORMAL_SIZE_OF_THE_PALPEBRAL_FISSURES	HP_ABNORMAL_SIZE_OF_THE_PALPEBRAL_FISSURES		229	-0.18946606	-1.0048947	0.49411765	0.8661062	1.0	3071	tags=21%, list=16%, signal=25%	
GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		44	-0.24316406	-1.0047143	0.48046875	0.8658622	1.0	3453	tags=27%, list=18%, signal=33%	
GO_RESPONSE_TO_MUSCLE_ACTIVITY	GO_RESPONSE_TO_MUSCLE_ACTIVITY		22	-0.2921312	-1.0044185	0.43533123	0.86608213	1.0	3645	tags=32%, list=19%, signal=39%	
GO_GLUTAMATERGIC_SYNAPSE	GO_GLUTAMATERGIC_SYNAPSE		355	-0.1753206	-1.0036386	0.42222223	0.8681784	1.0	3456	tags=23%, list=18%, signal=27%	
GO_ATPASE_ACTIVITY	GO_ATPASE_ACTIVITY		397	-0.16845706	-1.0034541	0.41304347	0.86801094	1.0	3708	tags=24%, list=19%, signal=29%	
GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK	GO_ENTRAINMENT_OF_CIRCADIAN_CLOCK		32	-0.26240715	-1.0033901	0.46258503	0.8673625	1.0	2678	tags=22%, list=14%, signal=25%	
GO_NUCLEAR_TRANSPORT	GO_NUCLEAR_TRANSPORT		350	-0.17692159	-1.0032598	0.5744681	0.86695063	1.0	3505	tags=23%, list=18%, signal=28%	
GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	GO_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS		16	-0.31581542	-1.0031005	0.41925466	0.86667204	1.0	1210	tags=19%, list=6%, signal=20%	
GO_MALE_MEIOSIS_I	GO_MALE_MEIOSIS_I		24	-0.28852698	-1.0025853	0.46732026	0.86779946	1.0	3470	tags=33%, list=18%, signal=40%	
HP_HYPOHIDROSIS	HP_HYPOHIDROSIS		65	-0.22278672	-1.0022045	0.42982456	0.8683818	1.0	3509	tags=28%, list=18%, signal=34%	
GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY	GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY		22	-0.29720992	-1.0021076	0.428115	0.8678641	1.0	2081	tags=23%, list=11%, signal=25%	
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		50	-0.23565	-1.0011133	0.43089432	0.87068456	1.0	2483	tags=20%, list=13%, signal=23%	
GO_CRANIAL_NERVE_DEVELOPMENT	GO_CRANIAL_NERVE_DEVELOPMENT		50	-0.24043791	-1.0009178	0.4448819	0.87052333	1.0	3266	tags=24%, list=17%, signal=29%	
GO_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GO_TRANSCRIPTION_BY_RNA_POLYMERASE_III		46	-0.23840447	-1.0003556	0.47843137	0.8717418	1.0	3813	tags=28%, list=20%, signal=35%	
GO_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	GO_SPHINGOLIPID_BIOSYNTHETIC_PROCESS		102	-0.20388757	-1.0003426	0.4619883	0.8708902	1.0	4299	tags=29%, list=22%, signal=38%	
GO_RAL_GTPASE_BINDING	GO_RAL_GTPASE_BINDING		15	-0.3226624	-1.0000609	0.44089457	0.87103885	1.0	4295	tags=40%, list=22%, signal=51%	
GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS	GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS		23	-0.28884158	-0.9992316	0.4536741	0.87317353	1.0	5557	tags=52%, list=28%, signal=73%	
GO_METHYLTRANSFERASE_COMPLEX	GO_METHYLTRANSFERASE_COMPLEX		100	-0.20625961	-0.9989214	0.40425533	0.8734179	1.0	4713	tags=32%, list=24%, signal=42%	
GO_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GO_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		15	-0.321753	-0.998738	0.4489164	0.873198	1.0	1954	tags=27%, list=10%, signal=30%	
GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY		108	-0.20143086	-0.9986479	0.45714286	0.8726519	1.0	2081	tags=17%, list=11%, signal=19%	
GO_ACTION_POTENTIAL	GO_ACTION_POTENTIAL		131	-0.19598466	-0.99858	0.42446044	0.87201834	1.0	2587	tags=17%, list=13%, signal=19%	
GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE	GO_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE		34	-0.25854388	-0.9984857	0.44039735	0.871499	1.0	4545	tags=38%, list=23%, signal=50%	
