NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		23	0.28225955	0.90722257	0.5996885	1.0	1.0	2630	tags=22%, list=13%, signal=25%	
GO_FOREBRAIN_GENERATION_OF_NEURONS	GO_FOREBRAIN_GENERATION_OF_NEURONS		60	0.22699036	0.9071185	0.6364922	1.0	1.0	3312	tags=23%, list=17%, signal=28%	
GO_ENDODERMAL_CELL_FATE_COMMITMENT	GO_ENDODERMAL_CELL_FATE_COMMITMENT		15	0.32116747	0.90698814	0.57894737	1.0	1.0	1233	tags=20%, list=6%, signal=21%	
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		131	0.20378149	0.9068422	0.66952264	1.0	1.0	6216	tags=33%, list=32%, signal=48%	
GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY		48	0.23591629	0.9064604	0.58698726	1.0	1.0	5828	tags=40%, list=30%, signal=56%	
GO_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GO_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		37	0.25550026	0.9063692	0.6104651	1.0	1.0	7189	tags=51%, list=37%, signal=81%	
GO_INSULIN_LIKE_GROWTH_FACTOR_BINDING	GO_INSULIN_LIKE_GROWTH_FACTOR_BINDING		23	0.27842674	0.90629303	0.6041979	1.0	1.0	4674	tags=30%, list=24%, signal=40%	
GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE		26	0.27956432	0.9061435	0.62038404	1.0	1.0	6211	tags=42%, list=32%, signal=62%	
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT	GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT		325	0.18427439	0.9059587	0.73010755	1.0	1.0	4101	tags=21%, list=21%, signal=26%	
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR		26	0.28221142	0.90577537	0.5981735	1.0	1.0	6283	tags=50%, list=32%, signal=74%	
HP_ABNORMAL_MALE_REPRODUCTIVE_SYSTEM_PHYSIOLOGY	HP_ABNORMAL_MALE_REPRODUCTIVE_SYSTEM_PHYSIOLOGY		236	0.18969655	0.9055391	0.723788	1.0	1.0	4292	tags=25%, list=22%, signal=31%	
GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		21	0.29071411	0.9053201	0.59090906	1.0	1.0	3143	tags=24%, list=16%, signal=28%	
HP_ALKALOSIS	HP_ALKALOSIS		27	0.2701792	0.90516645	0.5955882	1.0	1.0	5277	tags=41%, list=27%, signal=56%	
GO_TRIGLYCERIDE_METABOLIC_PROCESS	GO_TRIGLYCERIDE_METABOLIC_PROCESS		102	0.2133096	0.9049935	0.66233766	1.0	1.0	4525	tags=28%, list=23%, signal=37%	
GO_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	GO_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS		97	0.21140842	0.9049793	0.6453265	1.0	1.0	3727	tags=22%, list=19%, signal=27%	
HP_INCREASED_CIRCULATING_IGM_LEVEL	HP_INCREASED_CIRCULATING_IGM_LEVEL		25	0.2728564	0.90488774	0.6029851	1.0	1.0	4378	tags=28%, list=22%, signal=36%	
GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		208	0.19249462	0.90481997	0.70159453	1.0	1.0	5600	tags=29%, list=29%, signal=40%	
GO_TELENCEPHALON_DEVELOPMENT	GO_TELENCEPHALON_DEVELOPMENT		252	0.18876384	0.9047228	0.70264065	1.0	1.0	4545	tags=23%, list=23%, signal=30%	
GO_MICROVILLUS	GO_MICROVILLUS		91	0.21511947	0.90450865	0.6662404	1.0	1.0	6263	tags=40%, list=32%, signal=58%	
HP_TIBIAL_BOWING	HP_TIBIAL_BOWING		28	0.27383912	0.9044364	0.5884101	1.0	1.0	3864	tags=25%, list=20%, signal=31%	
HP_ABNORMAL_CONSUMPTION_BEHAVIOR	HP_ABNORMAL_CONSUMPTION_BEHAVIOR		97	0.21100897	0.9043643	0.6592398	1.0	1.0	5288	tags=31%, list=27%, signal=42%	
GO_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	GO_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION		18	0.30558982	0.90427977	0.58459216	1.0	1.0	1593	tags=17%, list=8%, signal=18%	
GO_PLATELET_DENSE_GRANULE	GO_PLATELET_DENSE_GRANULE		20	0.2962923	0.9042764	0.5901116	1.0	1.0	3551	tags=30%, list=18%, signal=37%	
HP_ABNORMALITY_OF_THE_TONSILS	HP_ABNORMALITY_OF_THE_TONSILS		19	0.3008318	0.9042059	0.58386075	1.0	1.0	6741	tags=47%, list=35%, signal=72%	
GO_JNK_CASCADE	GO_JNK_CASCADE		207	0.18972425	0.9041782	0.6875	1.0	1.0	3435	tags=19%, list=18%, signal=23%	
HP_OPTIC_DISC_HYPOPLASIA	HP_OPTIC_DISC_HYPOPLASIA		31	0.2662679	0.90401787	0.60589063	1.0	1.0	4749	tags=32%, list=24%, signal=43%	
HP_UNDETECTABLE_ELECTRORETINOGRAM	HP_UNDETECTABLE_ELECTRORETINOGRAM		21	0.28850314	0.9039281	0.61846155	1.0	1.0	1186	tags=14%, list=6%, signal=15%	
GO_PROTEASE_BINDING	GO_PROTEASE_BINDING		131	0.20203917	0.90380347	0.64512193	1.0	1.0	3967	tags=23%, list=20%, signal=29%	
GO_LIPID_MODIFICATION	GO_LIPID_MODIFICATION		262	0.18809818	0.90373963	0.71666664	1.0	1.0	5571	tags=30%, list=29%, signal=41%	
GO_CATECHOLAMINE_METABOLIC_PROCESS	GO_CATECHOLAMINE_METABOLIC_PROCESS		49	0.23761413	0.9036344	0.6277174	1.0	1.0	4263	tags=27%, list=22%, signal=34%	
GO_RESPONSE_TO_TOXIC_SUBSTANCE	GO_RESPONSE_TO_TOXIC_SUBSTANCE		234	0.19044387	0.90356743	0.71215594	1.0	1.0	4521	tags=24%, list=23%, signal=30%	
HP_OTITIS_MEDIA	HP_OTITIS_MEDIA		211	0.19216162	0.90347683	0.69409037	1.0	1.0	4943	tags=27%, list=25%, signal=36%	
HP_ABNORMAL_DELIVERY	HP_ABNORMAL_DELIVERY		108	0.20833685	0.903441	0.64520204	1.0	1.0	6354	tags=40%, list=33%, signal=59%	
GO_LABYRINTHINE_LAYER_MORPHOGENESIS	GO_LABYRINTHINE_LAYER_MORPHOGENESIS		20	0.29838052	0.9033254	0.60910517	1.0	1.0	686	tags=10%, list=4%, signal=10%	
GO_REGULATION_OF_BLOOD_CIRCULATION	GO_REGULATION_OF_BLOOD_CIRCULATION		283	0.1866616	0.90331477	0.7164667	1.0	1.0	5487	tags=31%, list=28%, signal=43%	
HP_FETAL_AKINESIA_SEQUENCE	HP_FETAL_AKINESIA_SEQUENCE		28	0.26996413	0.9030778	0.6341108	1.0	1.0	5557	tags=43%, list=28%, signal=60%	
GO_PROTEIN_PROCESSING	GO_PROTEIN_PROCESSING		213	0.1910472	0.9029757	0.6974596	1.0	1.0	4505	tags=25%, list=23%, signal=33%	
GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY		175	0.19402945	0.90273273	0.6761905	1.0	1.0	4457	tags=25%, list=23%, signal=32%	
GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GO_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		32	0.26201025	0.9019299	0.60589063	1.0	1.0	6000	tags=47%, list=31%, signal=68%	
HP_APLASIA_HYPOPLASIA_OF_THE_HALLUX	HP_APLASIA_HYPOPLASIA_OF_THE_HALLUX		31	0.26174766	0.9018008	0.62299854	1.0	1.0	7109	tags=48%, list=36%, signal=76%	
GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		48	0.2370404	0.9017718	0.6219178	1.0	1.0	2001	tags=15%, list=10%, signal=16%	
HP_SECONDARY_GROWTH_HORMONE_DEFICIENCY	HP_SECONDARY_GROWTH_HORMONE_DEFICIENCY		18	0.2994813	0.90164644	0.58908504	1.0	1.0	954	tags=17%, list=5%, signal=18%	
HP_INCOMPLETE_PENETRANCE	HP_INCOMPLETE_PENETRANCE		137	0.20047365	0.901598	0.6827262	1.0	1.0	4233	tags=26%, list=22%, signal=33%	
GO_REGULATION_OF_RESPONSE_TO_FOOD	GO_REGULATION_OF_RESPONSE_TO_FOOD		18	0.30602401	0.9013398	0.6054313	1.0	1.0	5473	tags=44%, list=28%, signal=62%	
GO_REGULATION_OF_RECEPTOR_BINDING	GO_REGULATION_OF_RECEPTOR_BINDING		24	0.2806632	0.90120715	0.6050671	1.0	1.0	4128	tags=29%, list=21%, signal=37%	
HP_ABNORMALITY_OF_THE_PHARYNX	HP_ABNORMALITY_OF_THE_PHARYNX		146	0.19965401	0.90078527	0.69876546	1.0	1.0	2522	tags=16%, list=13%, signal=19%	
HP_ABNORMAL_ENDOCARDIUM_MORPHOLOGY	HP_ABNORMAL_ENDOCARDIUM_MORPHOLOGY		49	0.23783375	0.90072507	0.6061947	1.0	1.0	5516	tags=37%, list=28%, signal=51%	
HP_ABNORMAL_SERUM_FERRITIN	HP_ABNORMAL_SERUM_FERRITIN		27	0.27099597	0.9007125	0.5904335	1.0	1.0	7858	tags=56%, list=40%, signal=93%	
HP_PROGRESSIVE_HEARING_IMPAIRMENT	HP_PROGRESSIVE_HEARING_IMPAIRMENT		33	0.25658885	0.90045863	0.60142857	1.0	1.0	3689	tags=27%, list=19%, signal=34%	
GO_CARBOHYDRATE_HOMEOSTASIS	GO_CARBOHYDRATE_HOMEOSTASIS		229	0.18800941	0.9004009	0.7224771	1.0	1.0	4684	tags=27%, list=24%, signal=35%	
HP_ABNORMALITY_OF_THE_HUMERUS	HP_ABNORMALITY_OF_THE_HUMERUS		47	0.23992011	0.90029985	0.6175637	1.0	1.0	6273	tags=34%, list=32%, signal=50%	
GO_HYPEROSMOTIC_RESPONSE	GO_HYPEROSMOTIC_RESPONSE		27	0.26990113	0.90002394	0.60342366	1.0	1.0	3619	tags=30%, list=19%, signal=36%	
GO_APICAL_JUNCTION_COMPLEX	GO_APICAL_JUNCTION_COMPLEX		138	0.19919781	0.900006	0.67142856	1.0	1.0	6169	tags=35%, list=32%, signal=50%	
HP_ABNORMALITY_OF_THE_HYPOTHALAMUS_PITUITARY_AXIS	HP_ABNORMALITY_OF_THE_HYPOTHALAMUS_PITUITARY_AXIS		315	0.18385513	0.899616	0.7210584	1.0	1.0	3086	tags=17%, list=16%, signal=20%	
GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GO_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		29	0.2670869	0.8995656	0.6163142	1.0	1.0	5311	tags=38%, list=27%, signal=52%	
HP_LUMBAR_HYPERLORDOSIS	HP_LUMBAR_HYPERLORDOSIS		65	0.228012	0.8994989	0.625	1.0	1.0	5523	tags=34%, list=28%, signal=47%	
GO_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GO_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		15	0.3181895	0.8993727	0.6157407	1.0	1.0	2252	tags=27%, list=12%, signal=30%	
HP_HYPERSOMNIA	HP_HYPERSOMNIA		15	0.32404768	0.89924705	0.6138148	1.0	1.0	3497	tags=33%, list=18%, signal=41%	
GO_PROTEIN_KINASE_C_ACTIVITY	GO_PROTEIN_KINASE_C_ACTIVITY		16	0.31505123	0.89919984	0.6305733	1.0	1.0	5328	tags=44%, list=27%, signal=60%	
GO_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GO_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		28	0.26833582	0.8991869	0.6142433	1.0	1.0	2574	tags=21%, list=13%, signal=25%	
HP_DISTAL_LOWER_LIMB_MUSCLE_WEAKNESS	HP_DISTAL_LOWER_LIMB_MUSCLE_WEAKNESS		46	0.24060178	0.8990576	0.6363636	1.0	1.0	6913	tags=41%, list=35%, signal=64%	
HP_SUPERNUMERARY_BONES_OF_THE_AXIAL_SKELETON	HP_SUPERNUMERARY_BONES_OF_THE_AXIAL_SKELETON		24	0.28351668	0.8989772	0.5958084	1.0	1.0	862	tags=13%, list=4%, signal=13%	
HP_SINGLE_TRANSVERSE_PALMAR_CREASE	HP_SINGLE_TRANSVERSE_PALMAR_CREASE		132	0.20168936	0.8985174	0.69015795	1.0	1.0	3669	tags=20%, list=19%, signal=24%	
GO_SCAFFOLD_PROTEIN_BINDING	GO_SCAFFOLD_PROTEIN_BINDING		60	0.22816171	0.8984545	0.6235955	1.0	1.0	6201	tags=35%, list=32%, signal=51%	
HP_FEMALE_HYPOGONADISM	HP_FEMALE_HYPOGONADISM		26	0.27641773	0.89840144	0.59069765	1.0	1.0	6041	tags=50%, list=31%, signal=72%	
GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION	GO_POSITIVE_REGULATION_OF_CELL_ACTIVATION		321	0.18358341	0.89839125	0.74972314	1.0	1.0	5704	tags=29%, list=29%, signal=40%	
GO_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	GO_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS		28	0.26702425	0.89795923	0.62691134	1.0	1.0	3708	tags=29%, list=19%, signal=35%	
GO_THYROID_GLAND_DEVELOPMENT	GO_THYROID_GLAND_DEVELOPMENT		19	0.2973571	0.8977587	0.5994195	1.0	1.0	1731	tags=26%, list=9%, signal=29%	
HP_ABNORMAL_CHORIORETINAL_MORPHOLOGY	HP_ABNORMAL_CHORIORETINAL_MORPHOLOGY		123	0.20383985	0.89757717	0.67241377	1.0	1.0	2358	tags=14%, list=12%, signal=16%	
HP_PLATYSPONDYLY	HP_PLATYSPONDYLY		100	0.20790201	0.89749974	0.6625767	1.0	1.0	6263	tags=38%, list=32%, signal=56%	
HP_ABNORMAL_BLOOD_MONOVALENT_INORGANIC_CATION_CONCENTRATION	HP_ABNORMAL_BLOOD_MONOVALENT_INORGANIC_CATION_CONCENTRATION		101	0.20861913	0.89732224	0.6577267	1.0	1.0	3725	tags=23%, list=19%, signal=28%	
GO_SULFUR_AMINO_ACID_CATABOLIC_PROCESS	GO_SULFUR_AMINO_ACID_CATABOLIC_PROCESS		15	0.3154281	0.8972407	0.59415585	1.0	1.0	6780	tags=60%, list=35%, signal=92%	
HP_VENTRICULAR_TACHYCARDIA	HP_VENTRICULAR_TACHYCARDIA		51	0.23789403	0.89722186	0.6357341	1.0	1.0	5739	tags=41%, list=29%, signal=58%	
HP_ABNORMALITY_OF_THE_PARANASAL_SINUSES	HP_ABNORMALITY_OF_THE_PARANASAL_SINUSES		120	0.20548233	0.8970127	0.6841448	1.0	1.0	5990	tags=34%, list=31%, signal=49%	
GO_ARGININE_METABOLIC_PROCESS	GO_ARGININE_METABOLIC_PROCESS		19	0.29448566	0.8970068	0.59327215	1.0	1.0	7108	tags=37%, list=36%, signal=58%	
HP_HYPOPLASIA_OF_THE_IRIS	HP_HYPOPLASIA_OF_THE_IRIS		28	0.27044582	0.8968153	0.6107692	1.0	1.0	4541	tags=29%, list=23%, signal=37%	
GO_POSITIVE_REGULATION_OF_NEURON_DEATH	GO_POSITIVE_REGULATION_OF_NEURON_DEATH		93	0.21095905	0.89678824	0.6649874	1.0	1.0	5279	tags=31%, list=27%, signal=43%	
GO_CARDIAC_MYOFIBRIL_ASSEMBLY	GO_CARDIAC_MYOFIBRIL_ASSEMBLY		18	0.30632728	0.8966746	0.58308154	1.0	1.0	3196	tags=28%, list=16%, signal=33%	
GO_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS		50	0.23421636	0.8966538	0.6366158	1.0	1.0	5802	tags=36%, list=30%, signal=51%	
GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GO_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		65	0.22957891	0.89652455	0.6581081	1.0	1.0	4280	tags=26%, list=22%, signal=33%	
GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX		42	0.24351418	0.89611894	0.6350975	1.0	1.0	4257	tags=26%, list=22%, signal=33%	
HP_ANOMALOUS_PULMONARY_VENOUS_RETURN	HP_ANOMALOUS_PULMONARY_VENOUS_RETURN		18	0.29886457	0.89553344	0.6193448	1.0	1.0	2595	tags=22%, list=13%, signal=26%	
HP_LEFT_VENTRICULAR_HYPERTROPHY	HP_LEFT_VENTRICULAR_HYPERTROPHY		66	0.22418009	0.89522266	0.6809986	1.0	1.0	5570	tags=32%, list=29%, signal=44%	
HP_METATARSUS_VALGUS	HP_METATARSUS_VALGUS		19	0.2960096	0.8952022	0.6203125	1.0	1.0	6716	tags=47%, list=34%, signal=72%	
GO_PHOTORECEPTOR_CELL_DIFFERENTIATION	GO_PHOTORECEPTOR_CELL_DIFFERENTIATION		60	0.22703028	0.8951784	0.6639344	1.0	1.0	2799	tags=17%, list=14%, signal=19%	
GO_EOSINOPHIL_CHEMOTAXIS	GO_EOSINOPHIL_CHEMOTAXIS		17	0.305225	0.8951448	0.62204725	1.0	1.0	2063	tags=18%, list=11%, signal=20%	
HP_ALLERGY	HP_ALLERGY		23	0.27777424	0.89496607	0.60518295	1.0	1.0	5070	tags=35%, list=26%, signal=47%	
GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS	GO_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS		184	0.19437292	0.8947607	0.71034485	1.0	1.0	5404	tags=29%, list=28%, signal=39%	
GO_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS	GO_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS		222	0.18817632	0.8947138	0.7208238	1.0	1.0	4512	tags=26%, list=23%, signal=33%	
HP_APLASIA_HYPOPLASIA_OF_THE_EYEBROW	HP_APLASIA_HYPOPLASIA_OF_THE_EYEBROW		148	0.19518046	0.8945243	0.6703163	1.0	1.0	5000	tags=26%, list=26%, signal=34%	
HP_ABNORMALITY_OF_THE_ACETABULUM	HP_ABNORMALITY_OF_THE_ACETABULUM		64	0.22681513	0.8943658	0.6452055	1.0	1.0	5658	tags=31%, list=29%, signal=44%	
GO_MYELIN_MAINTENANCE	GO_MYELIN_MAINTENANCE		16	0.30961254	0.89429146	0.60940033	1.0	1.0	4577	tags=38%, list=23%, signal=49%	
GO_REGULATION_OF_MAP_KINASE_ACTIVITY	GO_REGULATION_OF_MAP_KINASE_ACTIVITY		332	0.1822331	0.8942764	0.7464325	1.0	1.0	4294	tags=23%, list=22%, signal=30%	
HP_IMPAIRED_MASTICATION	HP_IMPAIRED_MASTICATION		15	0.31969237	0.8941352	0.58439493	1.0	1.0	721	tags=13%, list=4%, signal=14%	
GO_NADPLUS_ADP_RIBOSYLTRANSFERASE_ACTIVITY	GO_NADPLUS_ADP_RIBOSYLTRANSFERASE_ACTIVITY		24	0.27706894	0.8941116	0.6194825	1.0	1.0	4706	tags=25%, list=24%, signal=33%	
HP_ABNORMAL_PLEURA_MORPHOLOGY	HP_ABNORMAL_PLEURA_MORPHOLOGY		70	0.22501838	0.8940739	0.67320263	1.0	1.0	3193	tags=21%, list=16%, signal=26%	
GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	GO_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION		25	0.273523	0.8940636	0.6214605	1.0	1.0	4144	tags=28%, list=21%, signal=35%	
GO_HOMOTYPIC_CELL_CELL_ADHESION	GO_HOMOTYPIC_CELL_CELL_ADHESION		86	0.21382572	0.8940041	0.66709185	1.0	1.0	4554	tags=30%, list=23%, signal=39%	
GO_RECYCLING_ENDOSOME	GO_RECYCLING_ENDOSOME		172	0.19551408	0.8936684	0.7164352	1.0	1.0	3182	tags=17%, list=16%, signal=21%	
GO_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING	GO_PHOSPHATIDYLINOSITOL_ACYL_CHAIN_REMODELING		17	0.3016843	0.8935822	0.61119753	1.0	1.0	5769	tags=41%, list=30%, signal=58%	
GO_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GO_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		37	0.24985431	0.89351505	0.6445698	1.0	1.0	5560	tags=41%, list=28%, signal=57%	
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		353	0.18050303	0.89348906	0.7657754	1.0	1.0	6367	tags=35%, list=33%, signal=52%	
HP_GYNECOMASTIA	HP_GYNECOMASTIA		89	0.21151851	0.89329433	0.66490763	1.0	1.0	2970	tags=21%, list=15%, signal=25%	
GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION	GO_SKELETAL_MUSCLE_CELL_DIFFERENTIATION		67	0.22579332	0.89303213	0.66013074	1.0	1.0	5694	tags=33%, list=29%, signal=46%	
GO_BETA_CATENIN_BINDING	GO_BETA_CATENIN_BINDING		84	0.21699625	0.8929983	0.66579294	1.0	1.0	5494	tags=33%, list=28%, signal=46%	
HP_ABNORMAL_MORPHOLOGY_OF_THE_LIMBIC_SYSTEM	HP_ABNORMAL_MORPHOLOGY_OF_THE_LIMBIC_SYSTEM		24	0.27376223	0.89272356	0.6342593	1.0	1.0	4973	tags=33%, list=25%, signal=45%	
GO_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GO_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		54	0.23404844	0.89265347	0.631016	1.0	1.0	3861	tags=22%, list=20%, signal=28%	
GO_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		27	0.26607457	0.89262974	0.6023916	1.0	1.0	2891	tags=26%, list=15%, signal=30%	
GO_COPPER_ION_BINDING	GO_COPPER_ION_BINDING		55	0.23352982	0.89247406	0.6364883	1.0	1.0	3666	tags=27%, list=19%, signal=33%	
GO_REGULATION_OF_TRANSPORTER_ACTIVITY	GO_REGULATION_OF_TRANSPORTER_ACTIVITY		268	0.18506247	0.8924236	0.720442	1.0	1.0	3246	tags=18%, list=17%, signal=21%	
GO_CELL_CHEMOTAXIS	GO_CELL_CHEMOTAXIS		285	0.18411736	0.8923183	0.75027263	1.0	1.0	5029	tags=28%, list=26%, signal=38%	
HP_GLIOMA	HP_GLIOMA		36	0.25134796	0.89227456	0.642547	1.0	1.0	3660	tags=28%, list=19%, signal=34%	
GO_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY		32	0.25293812	0.8922033	0.6266281	1.0	1.0	2275	tags=19%, list=12%, signal=21%	
GO_GASTRULATION	GO_GASTRULATION		179	0.19374487	0.8921871	0.72293365	1.0	1.0	6028	tags=32%, list=31%, signal=46%	
GO_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS		37	0.252275	0.8921561	0.63687944	1.0	1.0	6933	tags=46%, list=36%, signal=71%	
HP_ABNORMALITY_OF_THE_HEPATIC_VASCULATURE	HP_ABNORMALITY_OF_THE_HEPATIC_VASCULATURE		54	0.22933036	0.8919579	0.63076925	1.0	1.0	3462	tags=22%, list=18%, signal=27%	
GO_REGULATION_OF_CYTOKINESIS	GO_REGULATION_OF_CYTOKINESIS		87	0.21207361	0.89192986	0.6736292	1.0	1.0	7458	tags=46%, list=38%, signal=74%	
GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	GO_POSITIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION		49	0.23761694	0.89186835	0.6527778	1.0	1.0	5957	tags=37%, list=31%, signal=53%	
HP_TRIANGULAR_FACE	HP_TRIANGULAR_FACE		106	0.20518452	0.89160264	0.69423556	1.0	1.0	4615	tags=25%, list=24%, signal=33%	
GO_REGULATION_OF_CHOLESTEROL_EFFLUX	GO_REGULATION_OF_CHOLESTEROL_EFFLUX		29	0.26391292	0.89132243	0.6120944	1.0	1.0	3772	tags=28%, list=19%, signal=34%	
GO_T_CELL_DIFFERENTIATION	GO_T_CELL_DIFFERENTIATION		246	0.18645415	0.8913129	0.73565805	1.0	1.0	4280	tags=24%, list=22%, signal=30%	
GO_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GO_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		90	0.20835108	0.8912763	0.66580313	1.0	1.0	3345	tags=21%, list=17%, signal=25%	
GO_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT	GO_NEGATIVE_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT		16	0.3151149	0.8912118	0.5886076	1.0	1.0	5033	tags=38%, list=26%, signal=50%	
GO_B_CELL_PROLIFERATION	GO_B_CELL_PROLIFERATION		97	0.20885985	0.89108115	0.68614995	1.0	1.0	5452	tags=31%, list=28%, signal=43%	
GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION		23	0.2795352	0.89101964	0.60615385	1.0	1.0	3580	tags=26%, list=18%, signal=32%	
HP_MYALGIA	HP_MYALGIA		128	0.20037197	0.890977	0.7096774	1.0	1.0	2230	tags=15%, list=11%, signal=17%	
HP_ABNORMALITY_OF_SKELETAL_MATURATION	HP_ABNORMALITY_OF_SKELETAL_MATURATION		321	0.18326	0.89084834	0.7654867	1.0	1.0	2054	tags=14%, list=11%, signal=15%	
HP_ANAL_STENOSIS	HP_ANAL_STENOSIS		29	0.26655275	0.8905801	0.6121563	1.0	1.0	5752	tags=31%, list=29%, signal=44%	
